userId,movieId,rating,timestamp
182,2765,4,1055155694
182,2782,4,1063284642
182,2840,2,1055153673
182,2857,4,1066667577
182,3019,4,1055156986
182,3078,4,1055157614
182,3113,1,1055150757
182,3185,4,1075765213
182,3317,4,1054781218
182,3646,0,1075859328
182,3747,4,1055157037
182,3799,0,1066666956
182,3825,3,1063282704
182,3868,4,1055158364
182,3977,4,1054782372
182,4008,4,1054782652
182,4159,2,1055150871
182,4178,4,1054781853
182,4231,4,1055155919
182,4300,4,1055156847
182,4308,4,1055157002
182,4407,4,1076826019
182,4439,4,1063290004
182,4545,4,1055152175
182,4811,4,1055157807
182,4888,4,1055157588
182,4896,4,1054782973
182,4978,4,1054783592
182,5015,4,1054780581
182,5131,4,1055155058
182,5218,4,1063275734
182,5349,3,1055151103
182,5378,3,1054781747
182,5464,4,1055157277
182,5486,2,1055156164
182,5507,4,1054782491
182,5528,4,1055153034
182,5609,2,1055153897
182,5618,4,1065660030
182,5684,3,1054782655
182,5810,4,1054784511
182,5872,4,1054782302
182,6264,0,1063274678
182,6341,4,1069633932
182,6863,4,1127221127
182,6874,4,1067829786
182,7022,4,1075742316
182,7361,4,1090326671
182,7438,4,1085148284
182,8360,3,1127221149
183,592,3,992331596
183,858,3,992331344
183,1200,5,992331285
183,3256,3,992331702
184,39292,3,1537094858
184,79132,4,1537098639
184,84187,3,1537095051
184,87483,2,1537098758
184,106873,2,1537098879
184,109487,5,1537099534
184,114662,3,1537099570
184,119145,5,1537099589
184,164917,4,1537108221
184,168250,4,1537109117
184,171763,4,1537109198
184,180297,4,1537109213
184,193571,4,1537099392
184,193579,4,1537107259
185,1767,4,1044311071
185,2085,4,1044311830
185,3897,4,1044311358
185,3949,5,1044311310
185,5377,3,1044311310
186,316,4,1031080124
186,317,5,1031087700
186,442,4,1031080284
186,1019,4,1031079871
186,1291,4,1031087825
186,1372,5,1031080088
186,1573,4,1031080088
186,1748,4,1031079628
186,2000,4,1031072474
186,2115,4,1031087950
186,2208,5,1031080578
186,2605,3,1031081495
186,2628,4,1031079926
186,2641,4,1031080221
186,2710,3,1031081422
186,2797,4,1031087604
186,3471,4,1031079382
186,3638,4,1031080064
186,3753,4,1031073061
186,3984,4,1031087950
186,5349,4,1031081207
187,25,3,1161872627
187,110,3,1161863869
187,431,4,1161849614
187,527,4,1161872571
187,551,4,1161850511
187,1206,4,1161849504
187,1215,4,1161850031
187,2288,4,1161849930
187,2542,1,1161849138
187,2890,3,1161849814
187,3627,5,1161954605
187,3910,4,1161849712
187,4027,4,1161850282
187,5378,2,1161863799
187,8012,4,1180302224
187,26840,5,1161954440
187,44199,4,1161850072
187,47997,0,1180301655
187,48394,4,1180301406
188,899,5,962560143
188,1028,5,962559967
188,1088,4,962560253
188,1244,3,962559831
188,1747,4,962560016
188,2436,5,962559935
188,2941,5,962560271
190,2959,4,1504309945
190,4896,5,1504310080
190,5377,4,1504310152
190,5989,4,1504310079
190,7323,4,1504310606
190,8970,3,1504310385
191,16,4,829759809
191,72,4,829760897
191,85,5,829759809
191,306,5,829760898
191,339,1,829760898
191,347,5,829760897
192,185,5,835128912
192,349,5,835128746
193,307,4,1436558775
193,924,5,1436558672
193,1206,5,1435857302
193,1207,5,1435857322
193,2858,2,1436558605
194,1500,4,1110316605
195,111,2,994276257
195,300,4,1008558588
195,1090,5,974710189
195,1682,4,974709939
195,2006,4,979858488
195,2186,3,1012210187
195,2710,1,974706758
195,2841,4,974705766
195,3160,3,974709167
195,3952,3,974707736
195,4020,3,1009700378
195,4022,3,978994326
195,4369,3,997909460
196,457,4,1460954185
196,1214,4,1460954418
197,50,3,947462391
197,356,3,947461058
198,24,4,1034138101
198,36,5,1034136028
198,47,5,1034136177
198,185,4,1034138131
198,318,5,1034137533
198,1198,4,1034137577
198,1214,2,1034135503
198,1265,4,1034136733
198,1446,5,1034136085
198,1625,2,1034139049
198,1682,4,1034134690
198,1704,4,1034134690
198,1876,2,1034138079
198,3156,3,1034138079
198,3534,4,1034136443
198,4146,1,1034135389
198,5016,2,1039796957
199,6,4,1057590506
199,20,2,1022161793
199,25,5,940372513
199,62,1,941295529
199,111,3,940372348
199,267,2,1094309696
199,318,4,940372390
199,539,2,940381095
199,904,3,940381876
199,1272,5,1095331581
199,1374,4,1061308941
199,1466,3,1023654764
199,1517,5,1023654652
199,1584,2,1023654736
199,1597,3,940544249
199,1954,4,1261363367
199,2028,4,940372462
199,2108,3,940372462
199,2280,3,955313913
199,2312,3,1023654708
199,2692,5,995165528
199,2706,1,1093802585
199,2804,4,1105552028
199,3176,3,951581366
199,3446,2,1090544218
199,4027,4,1060289141
199,5500,4,1094309746
199,5902,4,1102252563
199,6552,3,1261363952
199,6617,4,1061734046
199,7137,4,1074006330
199,8638,2,1094516626
199,8983,4,1106663077
199,41997,4,1261364263
199,69122,2,1261364214
200,524,4,1229876652
200,736,2,1229886338
200,852,4,1229876476
200,1035,4,1229887412
200,2144,5,1229876626
200,2245,4,1229889153
200,2291,4,1229886319
200,3247,3,1229888256
200,3882,4,1229878736
200,4367,2,1229887618
200,4571,4,1229878221
200,5816,4,1229886071
200,6754,4,1229889056
200,7444,4,1229876874
200,8638,1,1229878063
200,8969,4,1229878719
200,8977,3,1229877216
200,30793,4,1229886720
200,31878,5,1229887684
200,33166,4,1229886896
200,46970,4,1229888476
200,48738,4,1229887572
200,50601,0,1229878711
200,51255,5,1229886899
200,51662,5,1229876946
200,60040,4,1229887610
200,60072,5,1229887768
201,46,1,939227085
201,356,5,939801781
201,780,4,939226691
201,788,4,939227013
201,931,3,940006866
201,1037,3,941212999
201,1291,5,939227212
201,1909,5,941211343
201,1917,4,941211523
201,2174,4,939821323
201,2396,5,939226586
201,2694,4,940350528
201,2699,3,941211302
202,306,5,974912495
202,350,3,974925604
202,592,3,974918657
202,596,4,975015867
202,674,2,974923361
202,679,4,975014150
202,908,5,974912496
202,919,4,974912341
202,1218,5,974918472
202,1259,5,974912991
202,1265,5,974923488
202,1270,4,974925048
202,1302,5,975015323
202,1305,4,975014509
202,1586,3,974919155
202,1722,3,974918973
202,1792,3,974919186
202,1957,4,974912846
202,2018,4,975015867
202,2024,3,974925552
202,2406,4,974918857
202,2407,4,974925178
202,2457,4,974919186
202,2476,4,974919155
202,2531,2,974912002
202,2890,4,974924444
202,2947,3,974918472
202,2952,3,974924763
202,2993,4,974918744
202,3060,5,974923827
202,3104,4,974918622
202,3108,4,974923955
202,3448,3,974924072
202,3470,4,974923127
202,3591,3,975015565
202,3654,4,974918530
203,370,2,1390094409
203,2001,4,1390094435
203,2105,3,1390094519
203,3255,4,1390094526
203,5952,5,1390094680
204,296,4,1327183210
204,2858,4,1327183447
204,2959,5,1327182941
204,3949,5,1327183487
204,7147,5,1327184083
205,40815,4,1519900897
205,68157,4,1519900524
205,81834,4,1519900899
206,17,5,850763267
206,736,3,850763267
206,838,5,850763507
206,1073,3,850763367
207,2428,4,1258548153
209,57669,4,1524606499
209,177593,4,1524522248
210,2628,5,1473705519
210,4625,2,1473881746
210,56915,4,1517086960
210,60069,5,1473882095
210,78499,4,1527266238
210,81564,4,1473882072
210,84772,4,1527266069
210,88125,4,1527791864
210,111759,4,1527266269
210,123553,1,1522173402
210,166528,4,1527266080
210,179819,4,1527266081
211,296,4,1350913106
211,318,5,1350913048
211,2105,4,1350912431
211,2542,4,1350913043
211,3988,4,1350912064
211,6934,1,1350912417
211,32587,4,1350912916
211,36529,4,1350912777
211,44665,4,1350912949
211,49272,4,1350912470
211,77561,4,1350912747
211,91529,5,1350912239
212,750,3,1523216878
212,1059,3,1500932314
212,1198,4,1523216792
212,1347,2,1490115278
212,4896,4,1523216502
212,4979,4,1512503977
212,8874,4,1490115069
212,53125,3,1523216631
212,54272,4,1505400126
212,65261,4,1490115730
212,68157,4,1490115404
212,77561,3,1523217071
212,81834,4,1490203271
212,86190,4,1490115199
212,88125,4,1490114731
212,108932,4,1490121242
212,122882,4,1490114906
212,122922,4,1523216918
212,134130,4,1490115570
212,146656,4,1490121301
212,156387,4,1490115642
212,157296,4,1527796047
212,159415,2,1490115228
212,162578,4,1490115515
212,168366,4,1527795993
212,183897,5,1532361617
213,1,4,1316196157
213,1036,4,1316196016
213,1291,4,1316196838
213,1920,4,1316194730
213,3005,4,1316196067
213,8360,5,1316196196
213,39446,2,1316196091
213,43679,4,1316196117
213,48304,4,1316196769
213,69757,4,1316195524
214,25,2,853937855
214,62,3,853937855
214,736,2,853937855
214,743,3,853937989
215,912,4,1260908781
215,1091,2,1260905580
215,1257,4,1260905569
215,2478,2,1260905543
215,7153,4,1260908696
215,55814,5,1260908824
215,72407,2,1260908530
216,916,4,975212110
216,951,5,975212004
216,1244,4,975212038
216,1252,4,975211546
216,1256,3,975212038
216,1292,3,975212335
216,1948,4,975212259
216,2349,2,975212641
216,2700,4,975211680
216,2997,3,975212079
216,3035,3,975212199
216,3200,4,975212727
216,3300,4,975211428
216,3555,3,975211383
216,3685,5,975212641
216,3981,2,974733592
217,44,2,955941505
217,158,2,955942221
217,204,3,955941551
217,316,3,955940625
217,433,3,955945046
217,480,4,955941990
217,494,4,955940700
217,616,3,955935417
217,648,5,955940584
217,780,3,955940584
217,836,3,955941460
217,849,2,955941157
217,870,1,955945548
217,901,1,955934925
217,1016,2,955944568
217,1037,3,955941344
217,1135,3,955944568
217,1171,3,955944095
217,1210,5,955935905
217,1214,3,956194704
217,1367,3,955945151
217,1380,3,955943967
217,1445,1,955945503
217,1597,3,955940793
217,1711,4,955943036
217,1713,3,955945275
217,1754,3,955940859
217,1777,3,955944095
217,1812,4,955943400
217,1858,2,955940667
217,1920,3,955942698
217,2000,4,955942953
217,2028,4,955935759
217,2054,3,955942294
217,2056,3,955942449
217,2082,2,955935527
217,2126,3,955941056
217,2252,3,955944531
217,2253,3,955941505
217,2294,2,955942666
217,2378,3,955944662
217,2381,3,955945401
217,2403,3,955940827
217,2413,3,955945007
217,2471,3,955942351
217,2527,3,955940667
217,2539,2,955944284
217,2567,2,955944401
217,2613,2,955940741
217,2628,4,955940534
217,2662,2,955940534
217,2722,3,955940969
217,2816,3,955941703
217,2956,3,955940534
217,2989,3,956194984
217,3029,3,956195043
217,3104,3,955941990
217,3165,2,955941424
217,3248,3,955935634
217,3300,3,955940859
217,3362,4,955942837
217,3392,3,955945275
217,3417,3,955941875
217,3466,3,955943523
217,3489,2,955935573
218,2699,4,1111624851
218,8636,4,1111625118
219,19,2,1194932235
219,21,4,1199581468
219,32,4,1194686177
219,153,2,1194931838
219,250,2,1198783128
219,673,4,1195699156
219,778,4,1194740146
219,780,4,1198782269
219,908,4,1194688060
219,1270,4,1194827014
219,1682,4,1194686433
219,1702,2,1194740286
219,1748,4,1237238967
219,1917,3,1194931811
219,1923,2,1194681102
219,2054,3,1194931996
219,2321,4,1194932157
219,2355,4,1217436316
219,2572,2,1194827089
219,2617,3,1194681107
219,2997,4,1194687839
219,3082,4,1195349059
219,3440,2,1194740448
219,3671,4,1194686234
219,3916,3,1194681457
219,3996,4,1194686169
219,4262,2,1214043488
219,4701,2,1194681445
219,4887,0,1195944988
219,5025,1,1195944781
219,5110,4,1195945024
219,5445,4,1194740102
219,6294,2,1198814706
219,6711,4,1194932034
219,6879,3,1194740384
219,7319,2,1198783202
219,8360,4,1194931885
219,8781,2,1195699197
219,30793,3,1194931999
219,33493,4,1214043434
219,37733,2,1194686441
219,38061,5,1194685937
219,45186,4,1195334954
219,46335,2,1198783156
219,48385,3,1194740173
219,48516,4,1194686104
219,61348,0,1221290084
220,32,4,1230055680
220,590,5,1230060212
220,1193,5,1230060289
220,1258,2,1230062173
220,1584,5,1230061667
220,2028,5,1230328050
220,2692,4,1230083274
220,2700,5,1230061654
220,2716,5,1230059742
220,4545,4,1244152229
220,5952,4,1230059774
220,7153,4,1230060282
220,8665,4,1230060248
220,54272,4,1230061487
220,60072,2,1230055193
220,61024,3,1237947806
221,356,4,1118247082
221,492,4,1111178234
221,750,4,1118246604
221,858,4,1111177420
221,912,5,1118246723
221,913,4,1119983933
221,926,5,1111178208
221,953,5,1111178205
221,1041,5,1111178190
221,1186,4,1111178153
221,1198,4,1118246614
221,1203,4,1118246632
221,1208,5,1111175995
221,1307,4,1111175967
221,1321,4,1111176422
221,1375,4,1111178133
221,1673,4,1111178076
221,2321,4,1111178002
221,2375,2,1111178009
221,2683,0,1111175943
221,2762,4,1118246895
221,4002,4,1111177878
221,5008,4,1118246704
221,5247,2,1111178362
221,6724,4,1119984536
221,7728,4,1111177819
221,31410,4,1118246657
221,32022,4,1121365286
221,33794,2,1121365142
222,355,2,1391351910
222,356,4,1391350391
222,431,4,1391346486
222,466,4,1391352616
222,1225,3,1391350150
222,1240,4,1391350021
222,1247,4,1391350027
222,1408,4,1391353454
222,1485,2,1391374528
222,1721,2,1391375337
222,2125,2,1391346674
222,3617,4,1391353692
222,4343,4,1391352096
222,5956,4,1391353464
222,6888,3,1391352142
222,8961,3,1391350904
222,30825,4,1391352851
222,58559,4,1391346879
222,59900,2,1391354132
222,80463,4,1391350054
222,81831,4,1391352742
222,93287,4,1391375023
222,104913,4,1391347411
223,47,3,1226209770
223,367,2,1226210064
223,1597,4,1226209176
223,2076,1,1226209223
223,8360,4,1226209821
223,8961,4,1226209659
224,260,2,971812185
224,377,4,971812827
224,440,4,971812860
224,858,4,971812264
224,3358,5,971812591
225,1747,2,949111497
225,1895,5,949111619
225,2633,4,949261391
225,2716,4,949261297
225,2797,5,949111389
225,2858,3,949111140
226,105,2,1096420214
226,141,3,1097545064
226,255,2,1096419695
226,277,3,1095662343
226,419,2,1095713061
226,480,4,1095662485
226,780,3,1095662602
226,785,4,1095662272
226,1032,3,1096420168
226,1091,3,1096420156
226,1206,4,1095662853
226,1207,4,1095663017
226,1220,4,1095662881
226,1240,4,1095662742
226,1257,4,1097545391
226,1407,4,1095662927
226,1573,2,1095662887
226,2011,4,1095713170
226,2081,2,1096420082
226,2082,4,1114839396
226,2085,3,1096420068
226,2174,4,1095662922
226,2278,3,1114838670
226,2355,3,1095662446
226,2423,4,1095663794
226,2706,3,1095662872
226,2716,4,1095662766
226,2959,4,1095662868
226,3160,4,1095663195
226,3421,4,1095663217
226,3489,3,1160004655
226,3535,4,1132092634
226,3843,2,1095712851
226,4676,2,1096421496
226,4776,3,1096420366
226,4816,3,1097544909
226,4878,4,1196228938
226,4963,4,1095663230
226,4980,4,1101596116
226,4993,4,1095662416
226,5673,4,1114839453
226,5816,2,1097545930
226,6936,4,1196229078
226,33493,4,1119986629
226,37720,4,1130136537
226,45028,4,1173542205
226,46335,2,1198872911
226,56367,4,1201155329
227,110,4,1447209812
227,150,4,1447210328
227,318,4,1447209693
227,589,4,1447209993
227,750,4,1447209746
227,1196,4,1447189623
227,58559,4,1447189506
227,59315,4,1447210146
227,70286,5,1447210503
227,79132,4,1447189842
227,80906,4,1447209928
227,91529,4,1447209866
227,109374,5,1447209840
228,541,4,1363222896
228,2571,4,1363222884
229,5,3,838143681
229,36,4,838147251
229,213,3,836942246
229,593,4,836942674
230,34,2,1196304670
230,47,3,1196304391
230,344,3,1196304399
230,527,1,1196304688
230,661,2,1196304098
230,912,2,1196304813
230,1393,1,1196304762
230,2762,2,1196304352
230,4034,1,1196304469
230,55241,4,1196304253
231,260,4,1433089449
231,1198,4,1433089446
231,1200,5,1433089483
231,109487,3,1433089543
232,145,4,1218166300
232,231,3,1218178208
232,595,3,1182910034
232,780,4,1218166039
232,1148,2,1182910138
232,1265,4,1219792790
232,1302,4,1135922591
232,1608,4,1218166335
232,1690,3,1241823770
232,1721,4,1182909244
232,2394,3,1218166964
232,2470,3,1182909936
232,2617,3,1218167844
232,2699,3,1218169228
232,3535,4,1234142013
232,3809,4,1078875782
232,3996,3,1182910663
232,4022,4,1085352584
232,4069,3,1218166738
232,4247,3,1218167271
232,4310,4,1076956820
232,4369,2,1218169877
232,4370,4,1085351738
232,4700,2,1206995172
232,4886,4,1085351698
232,4958,4,1135663826
232,4991,3,1182909685
232,5092,2,1218170284
232,5379,4,1214862995
232,5449,2,1218169549
232,5989,4,1218165777
232,6013,2,1182910418
232,6287,4,1182908784
232,6374,2,1218170197
232,6503,2,1218170019
232,6564,3,1218167229
232,6565,4,1096427337
232,6615,2,1167944697
232,6708,4,1141776686
232,6763,3,1218168016
232,6936,4,1182908341
232,7153,4,1141776617
232,7169,2,1182910552
232,7347,4,1096427389
232,7373,4,1218166086
232,7381,3,1218167687
232,7444,3,1182909178
232,8360,3,1218167741
232,8641,4,1182910069
232,8836,4,1218165177
232,27904,2,1206995483
232,31420,2,1218170329
232,31696,3,1218168034
232,32298,3,1218169812
232,33158,2,1218169279
232,34532,3,1192670157
232,40414,4,1167181856
232,41566,4,1218166212
232,42011,3,1218167413
232,43871,3,1182909819
232,45447,4,1149998362
232,45501,3,1165732900
232,45672,4,1218166204
232,45722,4,1218165458
232,48774,4,1207513521
232,49396,4,1167182081
232,49822,3,1184189714
232,51935,4,1192670618
232,55830,3,1247190847
232,56949,3,1218167651
232,62155,4,1241824524
232,62792,4,1241824408
232,64969,4,1234142324
232,69640,4,1247190951
232,70183,3,1269572757
232,70286,4,1269465465
232,72129,3,1269465565
232,78499,5,1283133814
233,1225,3,1529334387
233,1580,3,1529334057
233,1732,4,1448816492
233,2762,4,1529333875
233,4973,4,1448816384
233,6377,4,1529333689
233,87529,2,1533235550
233,99114,4,1529334444
233,122912,2,1536181594
233,122920,2,1529333366
233,180031,4,1529333261
233,183011,2,1529333314
234,181,2,1004408768
234,258,2,1004409273
234,586,2,1004409662
234,1196,5,1004407958
234,1566,5,1004409020
234,2142,3,1004409503
234,2384,2,1004409631
234,2421,2,1004408603
234,2450,3,1004409287
234,2640,5,1004408188
234,3175,4,1004408942
234,3274,5,1004408484
234,3699,4,1004408988
234,3990,4,1004409429
234,4232,4,1004407709
234,4519,4,1004409347
235,48,3,841422615
235,208,1,841422389
235,344,2,841422329
235,380,4,841422308
235,434,3,841422371
235,527,5,841422500
236,1998,2,943013976
236,2490,5,943015701
236,2694,2,943015146
237,1193,4,1410631769
237,2505,4,1410630733
237,3617,2,1410630170
237,44191,4,1410632572
237,91658,3,1410632905
238,2067,5,1007931845
238,4254,4,1007932113
238,4329,4,1007931786
238,4498,4,1007931941
238,4916,3,1007931026
238,4945,4,1007931845
238,4954,3,1007931691
238,4957,5,1007931845
239,16,4,1221159148
239,95,4,1221158503
239,293,4,1221159154
239,356,5,1221158139
239,364,4,1221158102
239,589,4,1221158171
239,593,4,1221158095
239,1584,4,1221158680
239,2797,4,1221158362
239,2959,5,1221148027
239,3994,4,1221158743
239,4008,4,1221147533
239,4085,4,1221159005
239,5378,4,1221158225
239,5952,5,1221147996
239,6333,4,1221158737
239,7445,4,1221159476
239,8961,4,1221158510
239,34405,4,1221158931
239,44665,5,1221159341
239,45447,4,1221159094
239,52973,4,1221158831
239,54001,4,1221158982
240,31,4,849122640
240,135,4,849123253
240,153,3,849122096
240,173,3,849122371
240,174,5,849123103
240,315,3,849122404
240,316,4,849122130
240,349,3,849122129
240,370,5,849122575
240,413,4,849122791
240,432,5,849122370
240,520,3,849122614
241,318,4,1447536008
241,27803,4,1447536343
241,55442,4,1447536988
241,81819,4,1447540148
241,112556,4,1447537044
242,380,4,834073039
243,145,4,837155456
243,420,4,837155193
243,434,5,837155121
243,466,5,837155534
243,648,5,837155455
244,227,2,975091322
244,479,2,975091915
244,1293,4,975074928
244,1480,4,975091789
244,1597,4,975092819
244,2243,2,975075211
244,3300,4,975074686
245,2064,2,951182799
246,260,5,1354146995
246,2671,4,1354126271
246,2716,3,1354133722
246,3081,5,1354124732
246,4270,4,1354125463
246,5971,5,1354126491
246,7361,5,1354125086
246,8970,4,1355956265
246,8983,4,1354124577
246,27266,4,1354127911
246,60069,5,1354126511
246,68237,4,1354126647
246,71535,4,1354126904
246,89745,4,1354124276
246,95167,4,1354149468
247,47,4,1467644262
247,1246,3,1467661286
247,1258,4,1467759746
247,6016,4,1467644041
247,6539,4,1467644173
247,33794,4,1467644164
247,44191,4,1467644192
247,48780,4,1467644304
247,99114,4,1467644121
247,104841,4,1467646515
247,115617,4,1467644319
247,116797,4,1467644124
247,134853,4,1467644103
248,58559,2,1534591738
248,135133,4,1534592083
248,151763,4,1534950946
249,32,5,1346752537
249,101,3,1388146126
249,367,4,1354107372
249,442,4,1349988346
249,500,4,1356219014
249,527,4,1346758070
249,673,3,1440669034
249,733,4,1347317539
249,778,4,1346757734
249,1198,5,1346758006
249,1214,4,1346754258
249,1408,4,1347017964
249,1432,4,1354225855
249,1500,4,1348268454
249,1562,2,1440669150
249,1608,3,1355367105
249,1732,4,1346757607
249,1833,4,1353801483
249,2232,4,1378034468
249,2353,4,1353801160
249,2716,4,1346758100
249,2918,4,1417427324
249,2987,4,1362336507
249,3034,4,1356439500
249,3082,4,1440669057
249,3175,3,1440669123
249,3409,4,1347887398
249,3489,4,1353800862
249,3578,4,1346758030
249,3623,4,1355366440
249,3702,3,1432061315
249,3753,4,1356439422
249,4011,4,1346757780
249,4531,3,1354108146
249,4776,4,1411231720
249,4993,5,1346757869
249,5266,4,1415415359
249,5419,2,1415415601
249,5445,4,1346847731
249,6155,3,1415415479
249,6188,4,1353800571
249,6377,4,1346757834
249,6503,3,1353801377
249,7004,4,1354108128
249,8961,4,1426988948
249,27478,4,1346754180
249,30810,4,1413206779
249,31427,3,1347318824
249,33679,4,1347318510
249,34150,4,1355366732
249,44199,4,1354108273
249,45499,4,1368980379
249,47044,2,1415415832
249,48780,4,1346757756
249,49396,4,1347887039
249,50794,4,1355677492
249,51255,4,1346847822
249,52973,4,1348497326
249,53996,4,1353801212
249,54001,4,1415415377
249,54004,4,1353800838
249,56782,5,1347317542
249,64497,3,1415415896
249,65088,3,1353800853
249,68954,4,1346757674
249,71106,4,1353800632
249,71535,4,1346757615
249,80219,4,1347318789
249,81932,4,1346847536
249,87306,4,1415415730
249,90430,4,1430483004
249,91630,4,1346847646
249,92507,4,1347887107
249,95441,4,1355677423
249,95583,3,1361245601
249,95875,4,1356120495
249,96811,4,1356552078
249,97836,4,1359331081
249,99114,4,1360112208
249,100163,4,1374182245
249,107348,4,1395593361
249,109673,4,1407281884
249,111113,4,1410001605
249,114818,3,1433708463
249,122886,4,1450633617
249,122926,4,1501416792
249,129354,4,1425894209
249,160718,4,1516049647
249,161131,4,1479071238
249,162606,4,1496533192
249,167370,4,1483910393
249,170813,3,1531598491
249,185029,4,1537293500
250,1722,3,1121217564
250,4886,4,1121217476
251,356,5,1470677298
252,1081,4,1498284492
252,97913,4,1498284745
252,115617,4,1498284044
253,2155,4,1286643027
253,66371,4,1286644826
254,1,4,1180446553
254,3510,2,1180443471
254,4226,4,1180446520
254,5952,4,1180445997
254,8961,4,1180563939
254,33493,4,1180446429
254,33794,4,1180446209
254,47099,4,1180447851
255,3421,5,1005717406
255,3929,2,1005717292
256,204,4,1447000188
256,1210,4,1446579739
256,2002,4,1447000170
256,3593,4,1447001226
256,3949,4,1446580240
256,4232,3,1447001239
256,4246,4,1447000983
256,96079,4,1446579964
256,97938,4,1446580977
256,99114,5,1446579931
256,106487,4,1447019716
257,1500,2,1141625608
258,5989,5,1534892908
258,68954,5,1534892518
258,87232,0,1534892585
258,115617,5,1534892556
258,122886,0,1534892582
258,122916,3,1534892505
259,2,2,1146845339
259,2683,4,1146845328
259,3910,5,1146845820
260,162,4,1109409478
260,1094,2,1109408347
260,1199,4,1109411102
260,1230,4,1109408266
260,1357,4,1109409394
260,2395,5,1109411157
260,2580,5,1109409290
260,3822,5,1109408967
260,4848,3,1109408519
260,5137,3,1109410242
260,5690,5,1109410457
260,5782,4,1109410682
260,6062,2,1109410981
260,6711,4,1109410735
260,7564,4,1109410469
261,2717,3,1404880897
261,3897,4,1404881541
261,27611,4,1404881639
261,80463,3,1404881367
262,4,1,840306203
262,141,3,840305827
262,230,4,840306040
262,318,3,840305626
262,380,3,840305552
262,540,3,840306156
262,728,3,840309986
263,1190,3,940384225
263,1693,4,940384546
263,1722,3,941590842
263,1923,4,940384646
263,2078,4,945849879
263,3155,4,1026158665
263,3753,4,1026158665
263,4027,4,1090948218
263,5013,4,1090948244
263,5507,4,1033172419
263,6331,4,1090948190
263,6565,4,1090948257
263,6708,3,1090948299
263,7361,4,1090948158
263,8366,4,1090948077
263,8796,2,1090948402
264,110,2,1136978677
264,367,4,1136979112
264,1250,5,1136978361
264,2762,4,1136979089
264,7841,3,1136978777
265,111,3,965316145
265,150,4,965317882
265,316,5,965315113
265,491,3,965318146
265,832,3,965318456
265,899,4,965314334
265,1183,3,965318540
265,1363,3,965319969
265,1375,3,965315177
265,1488,2,965320104
265,2431,3,965319301
265,2454,4,965315073
265,2455,2,965315073
265,2858,2,965316263
265,2906,2,965320004
265,2985,4,965315001
265,3060,4,965317774
265,3148,3,965317979
265,3259,3,965319070
265,3791,3,965314520
265,3844,3,965314642
266,95,3,946768666
266,260,4,945670679
266,296,5,945670764
266,919,1,944980614
266,1171,3,945669322
266,1240,4,945670292
266,1266,5,944980201
266,1617,4,948587585
266,1663,5,945669878
266,2097,2,944980740
267,29,4,997136080
267,1093,5,959808749
267,1197,5,959807660
268,155,1,940193478
268,802,2,940182864
268,869,3,940182766
268,1036,3,940181204
268,1093,1,940180491
268,1234,4,940173830
268,1273,5,940183103
268,1377,3,940185272
268,1704,3,940266842
268,2231,3,940181241
268,2416,2,940182974
268,2539,3,940173069
268,2583,4,940173165
268,2605,2,940196802
268,2628,2,940173115
268,2640,3,940173933
268,2858,5,940172369
268,2915,3,940183286
268,2952,4,940181204
269,76,2,850865622
269,737,3,850865553
269,1073,4,850865522
270,9,3,853918943
270,32,4,853918727
270,62,5,853918728
270,135,1,853918942
270,637,2,853918942
270,653,2,853918850
270,733,3,853918793
271,1909,2,1234301672
271,3897,4,1234302630
271,6787,4,1234302610
272,1240,4,1533490655
272,2571,4,1532265979
272,6365,4,1532266413
272,44191,4,1532266394
272,50872,4,1533490672
273,223,5,835860849
273,457,4,835861224
273,588,5,835799005
274,48,2,1171943719
274,50,4,1171408986
274,95,2,1174524214
274,173,4,1171758458
274,288,4,1171428405
274,296,5,1171493995
274,333,4,1171758879
274,345,4,1248336612
274,441,4,1171172494
274,457,4,1256145196
274,502,3,1171932896
274,562,4,1172365278
274,585,2,1171944289
274,595,3,1171428391
274,709,3,1172007765
274,842,4,1172025917
274,1089,4,1171408966
274,1270,4,1171409961
274,1460,4,1172275162
274,1604,3,1172033242
274,1707,2,1171932290
274,1917,4,1171934832
274,1967,4,1221685565
274,1975,2,1172007878
274,2004,4,1197015180
274,2078,3,1171759746
274,2089,3,1172269369
274,2148,4,1172026304
274,2288,4,1171758926
274,2498,2,1172031001
274,2572,3,1171511625
274,2628,2,1171491491
274,2657,4,1171493848
274,2683,4,1171491551
274,2692,2,1288172724
274,2702,4,1171829688
274,2720,2,1171828421
274,2772,4,1227523831
274,2907,3,1172025904
274,3005,4,1285027059
274,3114,4,1171934808
274,3157,3,1171786346
274,3175,2,1171944108
274,3363,4,1219088440
274,3386,3,1171492209
274,3534,2,1240995607
274,3578,4,1171428468
274,3624,4,1171756184
274,3702,3,1171511548
274,3740,4,1171495468
274,3969,4,1171759768
274,4223,4,1173041125
274,4310,2,1171492441
274,4718,2,1173041135
274,4821,4,1171932372
274,4848,4,1171492013
274,5080,4,1172109808
274,5094,2,1197187880
274,5452,4,1171787207
274,5463,2,1171828131
274,5574,4,1171828121
274,5690,3,1209600854
274,5785,4,1171785360
274,5989,4,1171409954
274,6014,2,1172030500
274,6040,3,1172008168
274,6220,2,1172030486
274,6242,3,1177986796
274,6287,2,1171759096
274,6365,3,1171409773
274,6373,2,1173041098
274,6593,2,1177986754
274,6615,2,1171829171
